"0","1","2","3","4","5","6","7","8","9","10","11"
1.1806514396832979,1.0237813162623455,2.051837505074241,1.0731090589585148,2.3320702948784704,"0.0","2.0","2.0","1.0",0.3168620901895892,"2.0","1.0"
0.896565638673513,0.16020878486177442,0.6486121268568132,-0.4408348940441654,0.06844660924057533,"1.0","2.0","1.0","0.0",0.22209584718995568,"2.0","0.0"
1.0001652957574978,-1.5675285981837634,-0.1950207611970708,-0.4022387918538619,0.08952934679713487,"2.0","1.0","0.0","0.0",-2.53496845669515,"0.0","2.0"
0.9513156761459086,-2.117201716572705,0.6584681968801904,0.006373140040298875,-0.2153872879187848,"0.0","1.0","2.0","0.0",-2.552656664117391,"1.0","0.0"
1.857675094854879,3.2664158397581646,-0.020824520266853774,0.42847882391235087,0.1516130661252052,"2.0","2.0","2.0","2.0",0.9368798178379916,"1.0","2.0"
0.8068783983679803,-1.6461885298726433,1.8191410343716834,0.006517212916512083,3.5244409576388067,"1.0","1.0","2.0","1.0",-2.251413276404962,"2.0","1.0"
1.8933813343675463,-2.354411711802585,1.5839421050604012,0.904971133056074,2.5533034032994273,"1.0","2.0","1.0","2.0",-4.091771639962624,"0.0","1.0"
-0.6296829748057646,-0.19676402208379928,0.6451722336517282,1.7179463737926948,2.040553942173658,"0.0","0.0","1.0","0.0",-1.000688849760036,"1.0","2.0"
0.3428828709899535,-1.445496929410246,1.9285772951808442,0.23035017074782482,1.476874713824734,"1.0","1.0","0.0","0.0",-1.3586898169674606,"0.0","2.0"
4.227222642889445,-0.3221935380952462,1.8499026209376446,1.7505717692040914,3.813054919598491,"2.0","0.0","1.0","2.0",-1.1509060698631752,"2.0","0.0"
2.3352290364128665,-1.702185448926332,0.711738170386135,1.0105718404795183,0.009093355066076947,"1.0","0.0","2.0","1.0",0.6107081786964996,"0.0","0.0"
0.6615281160304253,3.4173060252133305,-1.2736267793576284,2.0720441347765073,0.6862050372365669,"2.0","1.0","0.0","2.0",1.8160874808752259,"1.0","2.0"
-1.7494602246421755,0.06178020425747355,-1.5822545469737073,-1.919152628463383,0.45421822244183285,"1.0","0.0","0.0","2.0",-0.6617619967533562,"0.0","1.0"
1.6022104918402076,-0.3116331112523756,0.34146756262025735,0.25647923174183973,-0.0503746951835187,"2.0","0.0","0.0","1.0",1.6227796107845824,"1.0","0.0"
-1.655334143620608,-0.13775115404481464,-1.252535696456983,-2.371395086151744,-2.279757943895965,"0.0","0.0","1.0","1.0",0.7653704594044081,"1.0","2.0"
0.9365838310626736,-1.3607776024840923,0.08201996680325381,0.5007323233074599,-0.40350055582409483,"1.0","1.0","1.0","0.0",0.33865027844988693,"0.0","1.0"
-2.7568151481615146,0.5230510908049895,-1.191507496042214,-2.6470729608837393,-1.5330041295838532,"2.0","2.0","0.0","0.0",0.8063055752679016,"2.0","0.0"
-0.9125776738047516,-1.7308676975266901,-0.9169625593832738,-0.0771273354093181,-1.0543773912399153,"2.0","0.0","1.0","0.0",-1.0923257822299557,"2.0","0.0"
1.1773439084258208,-0.4995632948167264,1.0228988483147792,1.5536875915274573,0.5370986651744061,"0.0","1.0","0.0","1.0",-0.05305436526399915,"2.0","1.0"
1.7604008191118021,-0.7996098923449556,-0.040903576707667866,1.0288589844634,2.6827912087503125,"0.0","2.0","2.0","0.0",1.0520879286561997,"0.0","0.0"
1.2176701412211073,1.2566868062945464,-1.6570644232063825,-2.6398105453345804,2.6560185254224895,"1.0","2.0","0.0","2.0",-2.0612365836426174,"0.0","2.0"
-2.426840394154797,-0.6462495192533747,1.8466547748605957,-3.1789590146270035,-0.8198997127250578,"0.0","2.0","2.0","2.0",0.5716885012988283,"0.0","0.0"
1.5848597153519395,-1.5304700922334247,2.076335113148052,1.6888177525592298,0.025023484152996323,"2.0","2.0","0.0","0.0",-1.0276433727168999,"1.0","0.0"
-1.8090603443541462,1.09903792753559,-1.2161042105702529,-0.21187166745812702,-1.1776673741599677,"1.0","1.0","1.0","1.0",0.9128302435231719,"2.0","0.0"
1.6139573624832626,0.15277853740014202,0.4205818080354017,1.0098126304940258,0.8572505473829347,"1.0","1.0","2.0","1.0",-0.07732384802183856,"0.0","0.0"
1.0258052082438691,-0.1656218173186547,-0.5361845508750804,-0.2463355487437225,0.26089084767957027,"1.0","2.0","2.0","0.0",-0.13650057492903125,"1.0","1.0"
-1.7662105985600804,1.1129798201263854,-0.8509233690277432,-0.4397339528620614,-2.3317053537061656,"0.0","2.0","2.0","0.0",2.2072639579711266,"0.0","2.0"
-2.4546736977549104,-1.5998800042383845,-0.2929950888722417,0.5097362374912349,-0.2857464435079301,"2.0","2.0","2.0","1.0",-0.9207151446410303,"2.0","1.0"
-0.2698199973225116,0.32431725742874895,-1.6153323610067098,-1.7123114967332582,-0.4899902392643787,"0.0","1.0","2.0","1.0",1.1585438669812858,"0.0","2.0"
0.4916781705639714,-0.9933672925447193,0.2726732666814439,-0.05692941665992285,-0.27372524246991525,"0.0","2.0","2.0","2.0",-1.8358426000246273,"0.0","0.0"
1.0833267650664733,0.33559874294063197,2.176061388786033,1.242519676672719,0.5940347646387043,"1.0","1.0","1.0","0.0",-1.5655577113946049,"2.0","1.0"
-0.5249154283109723,1.2813900712367792,-0.9427428621168092,-1.2143522930723063,-0.500442076444382,"0.0","1.0","1.0","1.0",2.7888923056163613,"0.0","1.0"
1.674169233323445,-0.6866728555462642,0.5955227715559112,-0.5968241768761211,0.26904841903111165,"2.0","0.0","1.0","2.0",0.538657722528394,"1.0","2.0"
-2.0053101017764474,-0.4437415188673198,-0.008911813688117887,0.4088553627565923,0.9827070236760775,"2.0","0.0","1.0","0.0",0.18200741455607183,"2.0","2.0"
-0.8239265796559959,-0.6354420262103717,-0.31314819818329453,-1.1760720880950601,0.9885337953669678,"1.0","2.0","2.0","2.0",-1.6243480097860998,"1.0","2.0"
-0.3425398195129166,-0.954209035349936,0.5214155226732928,-0.6309636699224568,-1.3241789848867933,"0.0","1.0","0.0","2.0",0.35980208644688183,"2.0","0.0"
-1.3993082287734335,0.047152828616454534,-0.5650393379441239,0.17286221098036458,0.5421813855558695,"2.0","2.0","2.0","2.0",2.9551646493654524,"0.0","2.0"
-0.5706063301152786,0.13028055872428623,0.73788155098555,0.4657507316669955,0.3076638824706156,"1.0","2.0","1.0","1.0",-1.4526028810840137,"0.0","0.0"
1.9353213079929539,1.1442586738127392,1.1937155786128013,2.074234188257499,1.0607137496810433,"0.0","0.0","2.0","2.0",1.3466240884659944,"0.0","2.0"
-1.7481143720221437,2.212602176170873,-0.9437457993004148,-1.6010462457150492,-1.2936757967482364,"0.0","0.0","1.0","1.0",2.6870304895594153,"0.0","0.0"
-0.5460762944113383,1.0692837795970596,3.1575705580213023,1.1395459968774118,0.2945088166766372,"1.0","2.0","0.0","2.0",0.9632298510167835,"2.0","1.0"
2.200080455970822,1.3746993669878236,-0.21677728284220146,-0.6510141670404441,1.4235077538902636,"2.0","1.0","0.0","0.0",2.3147223762951836,"1.0","2.0"
-0.5075355929174667,-0.5465309118606319,-1.8722888775013646,0.7605482569007143,-1.3000300571849643,"1.0","0.0","0.0","2.0",-1.041829461288923,"1.0","1.0"
-1.7656638833535117,-3.282385972682924,-3.40577553682967,-3.3089833870690395,-0.825481839988164,"0.0","1.0","1.0","2.0",-2.2602342790021455,"2.0","1.0"
-0.4347788531221153,-1.6758491109871383,-1.7768825830991821,-2.3191790256677045,-0.7576687966924418,"1.0","0.0","2.0","2.0",-0.25350230783283856,"2.0","0.0"
2.7263221723019266,-1.052735364332208,1.1261767952676842,4.369156011038493,3.5976078895368007,"0.0","2.0","2.0","2.0",-1.3931448290407082,"1.0","0.0"
-1.8675920587645685,2.3355382625892958,-0.028170884693583087,-0.9453430884476391,-1.3481134018827994,"2.0","0.0","1.0","1.0",-0.345123211301386,"1.0","0.0"
-0.966823443439956,-1.0240529811962373,-2.2013151767082415,-1.414038725212366,-0.3155857261948255,"1.0","1.0","2.0","0.0",-2.494872910417854,"1.0","1.0"
1.0561178383274628,-2.384813324423136,1.0485524891930094,1.3049768074014207,1.4103831103620899,"0.0","1.0","0.0","2.0",-1.1859885882655974,"0.0","1.0"
-0.9690171182913032,-0.5317346382791436,2.5511923241486985,1.5776203354631455,1.4354460999977057,"2.0","0.0","2.0","0.0",1.271540590472414,"1.0","1.0"
-1.9788090149807938,-2.1659977330054647,-1.1607545057124722,-1.2270423596736664,-1.2150347585495562,"2.0","1.0","1.0","1.0",-2.5183242405168924,"1.0","2.0"
