"0","1","2","3","4","5"
0.5111189566527217,"1.0","0.0",0.6279503719395961,0.84062527286705,0.46614784205048765
0.4049521377727089,"2.0","0.0",-0.08282127581897769,-0.6347523537804158,-0.5089864353691982
-0.37518701616886035,"2.0","3.0",0.9581277622153818,1.2409764945190802,0.4268228952209969
-1.5708104931810918,"1.0","3.0",0.23340211526432647,0.708824541247856,0.5500553228174963
-0.09625420776167189,"1.0","1.0",-1.3060395169294496,-1.566652641417667,-1.8423927723017905
0.7101119470093502,"0.0","1.0",-1.4166116628085987,-1.7208998567929321,-1.495375036108197
-2.502823487866078,"0.0","1.0",-0.8212499227106385,-0.4863233498715023,-0.7354891753947861
-1.6640926011318082,"1.0","2.0",-0.06853284504647028,0.523548618061458,0.5902006265567405
0.9282800177782282,"0.0","2.0",-1.0944018513849643,-0.9086078491232804,-0.5606258191826361
1.6105372566944223,"3.0","1.0",0.24931133002874595,0.7882348203634632,0.8345070111979308
-1.2248225828667636,"0.0","2.0",-1.5038244902867575,-1.0311929753141749,-0.895453108034032
0.1725458682886584,"2.0","3.0",0.6617078824331888,-0.08148206140632336,0.44523062906365535
-0.22104816632538135,"3.0","3.0",1.2124248801356532,0.20371213186074577,1.448721952209287
-0.1691188236104317,"0.0","2.0",0.6221954788073769,0.7240075770228009,0.7096420929892165
1.0183955574888712,"3.0","1.0",2.378946248734442,2.0356122594116703,2.2327803356676004
-0.19817011390678885,"1.0","1.0",0.6899472701318008,1.1058461222121256,1.8462811984757401
-0.9743712554618678,"0.0","1.0",0.4700405779960235,0.15274354885931568,0.14318568149490024
1.071753069922166,"1.0","2.0",0.08370231244902826,0.3114045644729828,0.48575341579030507
0.06555080692429494,"3.0","0.0",-1.3251483400676236,-1.7688104937203848,-1.297796436205357
0.180466390214513,"2.0","3.0",2.85639200389381,3.4264603097502615,2.9468395151806765
0.05191492398273673,"1.0","0.0",2.0235519169979375,1.469969860002454,0.607210430415642
0.3984301557319134,"3.0","3.0",-1.059199511226945,-1.5532728489041465,-1.1932289428159188
-0.05536468555581539,"0.0","3.0",1.5545779770757067,1.1721695403620578,1.047681930421481
-0.4788605036482137,"3.0","2.0",-0.21983622723752555,-0.49449543416374037,-0.7534756507036382
-0.799815518022948,"1.0","0.0",0.07012045057219338,-0.5638717355828277,-0.262339759273005
-0.18631909873923327,"0.0","2.0",0.20709079004494513,0.532597478389529,0.6335256679986769
-1.7762633050399508,"1.0","2.0",1.1826499895328664,1.30478967324808,2.069681941952452
0.04679652155219452,"2.0","3.0",0.6386768440282374,1.0794085251639258,0.9638350933834489
-0.12478048520006146,"2.0","3.0",-1.1900990485415393,-0.63456486269653,-0.7955960272096677
0.7068091967475723,"1.0","2.0",1.792783063637539,0.9897079155355066,2.216382410310323
1.3582634488990362,"2.0","2.0",-1.379935659845346,-1.676038549916476,-1.876974707343118
0.19697154688049778,"2.0","0.0",-0.1311061262076486,-0.3345576423687182,-0.6308153019079583
0.6727211967403124,"1.0","0.0",0.002037496646767001,-0.15598923888258193,0.19938918575133868
0.6774378247255604,"0.0","3.0",-0.061269848852277015,0.32312886226129967,-0.33456703829619594
0.4730623526906813,"2.0","3.0",-0.18415094199384135,-0.054914434348632454,0.32688372138036614
3.1344915983185024,"2.0","0.0",-0.9392569938584973,-0.7668771059704882,-0.7927975012283263
-0.826199255748926,"2.0","1.0",1.9117754773450364,1.5450544759427862,2.6459217241105595
1.7098877718388727,"0.0","1.0",-0.9593263494860896,-0.3483254420667752,-0.5598431340005791
-1.3845180466204894,"2.0","3.0",0.5613293038781848,0.2391396779057401,0.42021271494903784
1.3777109730675356,"2.0","0.0",-0.9019442199470387,-0.7258023940962833,-1.149054657008824
-0.5349302820298356,"0.0","1.0",-0.32589955549966293,0.733723054895856,0.2701688694848848
-0.04676814260384361,"2.0","0.0",-0.20912832890966124,-0.025780761852427114,0.13374796680622253
0.165496140250666,"3.0","3.0",-0.357863799303188,-0.517942420303397,0.12620005636772275
0.9997854698987697,"1.0","0.0",-1.4674069138895682,-0.8047556937190139,-1.828078523712073
1.8087945925522415,"0.0","3.0",0.41091974383485913,0.75411881230784,0.628471367211485
0.0234913463658403,"0.0","2.0",0.45811074580750427,0.21201568920141384,0.24341688190955552
0.7297987421458045,"1.0","1.0",0.9313094002171146,0.7559003748689285,0.5435143212108785
1.5344471320063169,"0.0","2.0",0.6698361986272124,0.3354435514477832,0.6204529309226186
1.759196438216174,"3.0","2.0",-2.6554024251387145,-2.253658911486413,-1.9064396966738315
-0.5076830530558667,"3.0","3.0",1.1638938358846764,1.0972051693642382,1.1967246104814142
-0.4796555741142175,"3.0","0.0",0.9450868378168069,1.425502498749583,0.9878497558152036
0.6797589819524512,"1.0","3.0",-0.46607065278419946,-1.227871521235262,-0.6591420696249373
1.2198992747062956,"0.0","3.0",1.1769232801801586,1.1281788094802354,1.9666438420374066
-1.0427963244834424,"2.0","2.0",-0.5027355861019164,-0.40332556761937255,-0.6369054381627877
0.3091628995716358,"1.0","2.0",0.8551031384185406,0.8982991029975429,0.8816269007895405
1.0394071564712999,"3.0","2.0",0.8734468785853813,0.1429106653218291,0.7508539563241371
-0.4527118961961404,"0.0","2.0",-0.5447804634295149,-0.3385668044373846,-0.22890425293547798
-0.4923755310499633,"3.0","1.0",0.09215280449010077,0.47801201013733985,0.45638634480150353
1.0192052241372647,"1.0","1.0",0.20508164774415194,0.3066356947742023,0.4054491474352604
1.1635654081450832,"1.0","2.0",-0.10665410216865798,-0.23116386923556123,-0.3075259765625106
0.9960823484273138,"0.0","2.0",-1.1243783461723726,-0.5033532934609284,-1.4738847993760884
0.28772317479279497,"2.0","3.0",-1.3637924616368553,-0.8927571325180044,-1.3532682653134231
1.8019811938357135,"0.0","0.0",0.18144901847189512,0.8277785310012742,-0.06510586002635707
-0.28756109877332203,"2.0","1.0",0.47204952403643763,-0.30786575429261465,0.1251303286002314
0.09632822945069702,"3.0","3.0",-0.6064159607792796,-0.7730877075165542,-0.6014478718165905
-0.41117191062274905,"3.0","0.0",0.9663865829177176,0.6965667276302807,-0.18298972069913372
-1.0612165330035515,"1.0","3.0",-0.6082093305764877,-0.38313740631666066,-0.5446667096786324
0.13896090400486147,"3.0","2.0",0.8876567696952072,0.1256388689664772,0.782292828264865
0.8226348071036874,"2.0","0.0",1.4878352958847296,1.315875683247807,0.9347376586517954
-0.16143822768102853,"3.0","3.0",-0.36112283963461456,0.11453210842405251,-0.5228239159742691
1.184350955459917,"0.0","0.0",0.5533060124891327,0.9061962792772229,1.2185657649541803
0.4714201438489179,"2.0","2.0",-1.045407447106048,-1.083578304724613,-1.9912697016553853
-0.2914290525914157,"3.0","0.0",0.10981885388277576,0.005905679966559496,0.259483722722313
-0.49613669383924386,"3.0","2.0",1.1242726559755096,0.8643032766995873,0.9216551892490086
-0.36344145985781917,"2.0","1.0",-0.6259435032208078,-0.9591280663828665,-0.5052279367320185
-0.8982117108190721,"1.0","2.0",-0.19327526245019214,0.36476891786855803,-0.1958042582145935
-2.1990205003069305,"3.0","0.0",-0.43979607536997556,0.18732472762235278,0.01364229806702888
