"0","1","2","3","4","5","6","7","8","9","10","11"
0.4810375187735744,0.6034172215886694,0.7349831063828988,-0.026971699579174155,-0.41836045802535576,"0.0","2.0","0.0","2.0",0.8066204331744441,"0.0","0.0"
-1.087649977754031,-0.16807571561734191,-0.22960823256924062,-0.8440548813900475,-0.37590360346480833,"0.0","1.0","1.0","2.0",-0.7472169411642473,"0.0","0.0"
0.5238290758683449,1.3894796494446553,0.5054479798554989,0.4566691073827124,0.12736926867427478,"0.0","0.0","2.0","2.0",0.9502895156652892,"2.0","1.0"
-0.8277862973757296,-0.1118865336962932,-0.5570541277590598,-0.033986753719434715,-0.908324683416424,"0.0","0.0","2.0","1.0",-0.9021785602401144,"2.0","0.0"
-1.003500731681287,-0.566855650511236,-0.6624490224557289,-0.6390553195290619,-1.1531229022873206,"0.0","0.0","1.0","2.0",-1.407368008655226,"0.0","2.0"
-0.001006393925912591,1.0803579907680427,-0.013712962888063951,-0.4936156877747811,-0.40472118496383913,"0.0","2.0","0.0","0.0",1.5603389381581034,"0.0","1.0"
-0.08094326777218527,-0.3664887553705291,0.02605941679089907,-0.4024666656074112,0.1539492230530903,"2.0","0.0","0.0","0.0",-0.38167131380742064,"2.0","2.0"
0.05652184781570596,2.6006682578935125,0.3183707918690039,0.8544078359502155,0.35297330786993447,"2.0","0.0","2.0","2.0",2.536604929670355,"0.0","2.0"
1.7129158645884617,0.3057824132980367,1.6516304781124294,1.709884777114065,1.2612536257995064,"0.0","0.0","0.0","1.0",-0.07714896159490447,"0.0","0.0"
1.7655927183988167,0.8676373549338887,1.2212275990077928,1.5140959342847475,1.6541599238880456,"2.0","1.0","2.0","1.0",0.17145681831493642,"0.0","0.0"
0.07030684611203764,0.5269060664951228,0.22331859806124316,0.5102494771599635,1.0783912446052897,"0.0","1.0","0.0","0.0",0.7585371576430905,"0.0","0.0"
3.252091024805655,0.8226371768607407,3.0817348819590595,3.477855060765487,3.1827959447393384,"2.0","2.0","1.0","1.0",0.5461104449268527,"0.0","1.0"
-1.3771625968891423,0.7469178258620118,-1.299967176382109,-1.248365468027066,-0.8006440101970715,"1.0","0.0","2.0","1.0",0.7216047447127604,"0.0","1.0"
-1.0859804280342782,0.5758221849816467,-0.2712431630543509,-1.192772942844079,-0.9993101693144018,"2.0","0.0","1.0","2.0",1.0790109665027279,"2.0","1.0"
-2.039006228584279,0.43994532891698107,-2.5862211721585457,-2.3861674877202788,-2.251464338843147,"2.0","0.0","1.0","0.0",-0.25942511065056306,"2.0","1.0"
-0.09548502053991548,-0.25527604385046265,-0.22958943535021553,-0.3370704782698499,-0.262676571364557,"0.0","2.0","2.0","0.0",-0.432585190081946,"1.0","2.0"
0.0674392327449409,-0.897599987309844,-0.7942404137673451,-0.22665048620578462,-0.34923780502096,"0.0","0.0","0.0","1.0",-1.1582323444711857,"0.0","0.0"
-0.22406999940546612,1.4697422058614493,-0.30363728641422943,-0.1545060131841059,0.27594155068687204,"2.0","0.0","2.0","2.0",1.1140425114889314,"2.0","1.0"
-0.9862966499234331,0.44044182193829057,-1.3330332649839967,-0.9735149182716687,-0.9389754531019698,"0.0","0.0","0.0","2.0",-0.04260129837823311,"1.0","1.0"
1.3628182040906025,-0.47361845701477134,0.9952852885874098,0.7718275538884729,0.9955697121619849,"0.0","1.0","2.0","1.0",-0.6445500807024769,"2.0","0.0"
-2.7035269357272536,0.4295877577696185,-2.865890377151294,-2.9059622891965233,-2.905631013293902,"1.0","2.0","0.0","0.0",0.2801083501589388,"0.0","2.0"
1.0062349704142841,0.22618302158747666,1.200227839481968,1.041841818420565,1.2816400944919697,"0.0","2.0","0.0","0.0",-0.21348326155911704,"0.0","0.0"
-1.996104635580496,1.018853021038671,-1.8271034329292868,-2.349474200473618,-1.9206953437077945,"2.0","1.0","2.0","1.0",1.1086034775767681,"0.0","1.0"
-0.14379912791711216,0.034463320404931996,0.24212221813389748,-0.1443624168619734,0.10631979573730325,"2.0","2.0","2.0","0.0",0.6036620988961875,"1.0","0.0"
-0.8076962833942428,0.4046325025344161,-0.8321070450766423,-1.218442520222701,-0.2911865388861934,"0.0","2.0","1.0","2.0",0.6465848245831736,"1.0","0.0"
-0.42499572187300494,-1.4434681718792557,-0.42346763941175136,-0.13838601107153256,-0.15022334280170774,"0.0","2.0","0.0","0.0",-0.9556347020116247,"2.0","0.0"
0.5736000755279353,-0.3322034404235896,-0.4124731717108412,-0.32815728858658877,-0.20074739664488983,"2.0","1.0","1.0","2.0",-0.4355314443192453,"1.0","2.0"
-1.5694161257467303,0.08594718882668682,-1.685282799663848,-1.3517980842636317,-1.1188423234739053,"0.0","0.0","0.0","2.0",0.24103458341636985,"0.0","2.0"
-1.698940571214514,-0.14856163343155704,-0.8391069603529906,-1.4089600034113472,-1.5260496475576146,"2.0","2.0","0.0","1.0",-0.20962668899207232,"1.0","1.0"
0.2407739141158883,1.9421257770813005,0.7384308012235195,0.5030574630727814,-0.12569890446518028,"1.0","1.0","2.0","2.0",2.5016038901548745,"0.0","0.0"
1.383558844934776,0.10802147877353852,0.7594662437916506,0.9887944016621383,1.5507761833999347,"1.0","1.0","2.0","0.0",-0.10034048748625102,"2.0","1.0"
-0.0223809693799758,-0.3982639645414493,-1.2751235669102974,-0.3192256784547678,-0.8643120380574831,"1.0","2.0","2.0","1.0",-0.08936654510120917,"1.0","2.0"
0.2173748073482561,0.25955640355483767,0.9055730477002873,0.3846354132903166,1.389825282946557,"0.0","0.0","1.0","1.0",0.08667427854756193,"1.0","2.0"
-0.006101542401353521,2.7195119024271563,-0.011533502448195565,0.24848143570093448,0.14446553551935004,"2.0","1.0","2.0","1.0",2.8230432845461184,"0.0","1.0"
0.8377321556736639,1.1640172204279247,1.406242367694164,1.2883267531423666,1.432873121523472,"1.0","2.0","0.0","2.0",0.684259129389111,"0.0","2.0"
-1.0892863083042883,1.2554403099081615,-0.9740568243359309,-1.3229044847950837,-1.1358334621968351,"2.0","2.0","2.0","2.0",1.2936230640638566,"0.0","2.0"
0.7747383086153847,-0.6500808889585434,0.7601698487559285,0.9478797915186667,0.616731329631355,"2.0","1.0","1.0","2.0",-1.0365453295412983,"2.0","0.0"
-1.1922936105726807,0.0771126142184689,-0.4816442553932073,-1.019201237691367,-0.30856537590047983,"1.0","2.0","1.0","0.0",0.34498658410477356,"0.0","2.0"
0.8278162078197899,-0.27140369636601985,0.21911364843553266,0.586317232865936,0.24767927851023508,"1.0","1.0","2.0","1.0",-0.18013663439146455,"1.0","0.0"
0.9733154307564781,1.1287328619348274,0.9501005984083792,0.16198688893499502,0.20095788670563597,"2.0","0.0","1.0","0.0",1.5781818652583188,"2.0","1.0"
0.2630073845111936,-0.19162582049267074,0.9705090153547362,0.14604361775050712,1.4016996097585612,"0.0","0.0","0.0","2.0",-0.24574742161396468,"0.0","2.0"
0.8288411835422755,1.739795247890446,1.022000591325778,1.3350786871436322,1.0853103201186505,"0.0","1.0","0.0","2.0",1.6091320771691997,"2.0","0.0"
1.9196643531280921,-0.3703992763533745,1.3571226216879517,1.6905399108183832,1.93392050949967,"1.0","0.0","1.0","1.0",-0.9344046573988919,"1.0","1.0"
0.425260425165622,0.6142394604773671,0.724279339910277,0.11927401576662296,-0.2954516859821938,"0.0","2.0","0.0","1.0",0.40215742729147497,"2.0","0.0"
1.3689183475741886,1.5934132344747114,1.8492002696272904,1.7242711464822054,1.1185646823643598,"2.0","2.0","2.0","1.0",0.9263438978774886,"2.0","1.0"
0.1450571070110918,2.1931479640371547,0.04826966767593466,-0.05657989991323832,-0.4126956001922102,"1.0","0.0","1.0","2.0",2.4626979022048485,"2.0","0.0"
0.12704375579225524,0.9723002574620495,1.2306730732658262,0.7631428970079115,0.9310484298985969,"2.0","2.0","2.0","0.0",1.130472161474389,"0.0","1.0"
-1.1699905754699063,0.8394995844409321,-0.2640464139174134,-0.7268003441830587,-0.6124690950623939,"2.0","1.0","2.0","0.0",0.2074050172628779,"1.0","0.0"
-0.5142750103995791,0.11177530277172543,-1.0029858243237404,-0.38288983246657193,-0.5965978820273377,"1.0","0.0","1.0","0.0",0.8961022087387666,"1.0","1.0"
-0.6139591792933173,1.0809599311543834,-0.6432150746770607,-0.347936158065296,0.03884492437869791,"0.0","0.0","0.0","0.0",-0.09839912075814006,"0.0","2.0"
-0.5557070489965074,1.2138178323283952,-0.0668950265998185,-0.7577952847708437,-0.5511435805131553,"0.0","0.0","0.0","1.0",0.6355922819806077,"2.0","1.0"
0.1361218624559954,-1.5048063472750195,-0.32259879457515706,-0.9874188244315727,-0.6918926757803973,"0.0","2.0","2.0","1.0",-0.8683303462085069,"1.0","2.0"
-1.3196106636660965,-3.068665298502269,-1.2617228055904657,-1.7493421005908751,-1.6581483259519167,"1.0","2.0","0.0","2.0",-2.5413657510518126,"2.0","1.0"
1.1695404678907777,-0.6319493400298983,1.0991691336825735,0.5631176013218206,0.9469324847846361,"0.0","2.0","1.0","0.0",-0.15483908442356756,"1.0","2.0"
-0.707153307610483,0.9957185169484402,-0.3280783305839072,-0.1327840225099938,-1.0956261923213901,"1.0","2.0","0.0","2.0",0.8021363574464352,"1.0","2.0"
-0.8520051406889525,0.07942581154313866,0.08931328668675134,-0.2667820629068765,0.03257801086860487,"2.0","1.0","1.0","2.0",0.726186204465805,"0.0","2.0"
0.6171798286741447,1.1537586944918252,0.8308471861171829,0.9109532576238413,0.4480260927304305,"0.0","2.0","1.0","2.0",0.3981480492832059,"2.0","1.0"
0.5704527676103041,1.3354777790432613,0.7935101287324653,1.020597341609255,0.005304806916139548,"2.0","2.0","2.0","0.0",1.115225443387292,"1.0","2.0"
0.9973410944984759,-0.4023176473433242,1.1329695201259882,0.9846832732123795,0.6905375865015596,"1.0","1.0","2.0","2.0",-0.7235247255982697,"1.0","0.0"
