"0","1","2","3","4","5"
0.6903329630936795,"1.0","1.0",-3.100559359161709,-1.0569379561049592,-0.8421843122265544
-1.2030089548998024,"2.0","1.0",-0.6563910737790666,-0.4020400084037552,-1.6445992341264073
-0.43057312755023347,"3.0","3.0",0.5607150122268816,0.8542176126118929,-1.9177502303175742
-0.6443817448103668,"1.0","1.0",0.25400667678645317,1.3144891821114717,0.5549066229194592
1.411429092825394,"3.0","2.0",-0.7654798747288377,-1.1740576181680071,-0.662459426168385
-1.3071046201511716,"0.0","0.0",2.716578514118579,-0.7944778152735881,1.0569882735137517
-2.461088146617291,"3.0","2.0",-0.8742175460232455,-0.3914034071055099,0.0019238177779806742
-0.4364166578483486,"2.0","3.0",1.1211110896507468,0.6577116137192127,0.2614576136626211
0.4643068367679865,"3.0","1.0",0.2461529598560075,0.9492082508855564,-0.5155276959498342
-0.6298229683623615,"0.0","0.0",-0.15545097160895893,-0.8621912456605417,0.9571154949197905
-0.24552532921626413,"3.0","3.0",0.26685040162183055,-0.6312891097302562,1.2231338209729015
-2.726367802734623,"2.0","0.0",-0.8914921053807268,-1.9965754543234908,-0.7001481942484731
-1.5553745124570135,"0.0","3.0",-2.058226927171955,-1.4437396081231084,-0.8678924584014104
-1.251792033434401,"1.0","0.0",0.7694887076078765,1.9567194986483067,2.055971370742511
-2.4742142044224367,"3.0","3.0",0.8474011626929093,-0.3600197522189788,-0.7523360859291842
-1.1325268672497932,"0.0","0.0",-2.317184577799332,-3.610325246586095,-2.197500885486428
1.553604319541408,"1.0","0.0",1.4816367436110898,0.8196935084585008,-0.07471088727580369
-0.2754675980122427,"1.0","1.0",0.6011788465108319,-0.9109615497879778,-1.2191568881751693
1.13331970590737,"0.0","2.0",1.4651119767422838,-0.9010034532460955,2.3157724019400785
-1.4459210486113052,"1.0","0.0",-0.8233113955150044,0.3131182708371922,-0.15198273466273365
-3.0569878211041726,"1.0","3.0",0.019222872496891474,2.134428681395791,0.3590850260170939
-1.9292050504923426,"2.0","0.0",-3.26329294174215,-1.9521758964082576,-0.19778039719374135
0.5270404491591938,"0.0","2.0",-1.1978941946441826,0.0795608336032229,-0.27320071204725144
-1.061281435529373,"1.0","1.0",1.48179542396031,-0.04408254014481322,1.9157242754342603
-1.8744458647955404,"2.0","1.0",-1.2605150215840664,-0.6045023973968474,-0.06586869597308675
0.6225628029641734,"1.0","1.0",1.8628388671799412,1.7044039578963746,2.5882547410197003
0.5971405997631235,"2.0","2.0",-0.43804639930569256,1.4797722368076147,-1.858029458981902
1.6034164755908353,"2.0","2.0",-1.0269536765652973,-0.8147482698505706,0.055257827930909054
0.5675701550984903,"2.0","1.0",-0.984042106224031,-0.25831263969881746,-2.2728699997446085
-1.2347488010326975,"0.0","3.0",-0.5023085654845127,-1.682585494592123,-1.2215656553597924
1.7579736019927616,"2.0","2.0",-0.3306070231960426,-2.0513873572283545,-0.732894611324422
-0.03143095750118785,"2.0","3.0",1.2635526456504225,1.0680192361876566,0.6174631912627822
0.6510754708254487,"0.0","2.0",-0.9659217385262774,0.0012483240445100158,-0.8770870228422936
-0.2626532631032921,"1.0","2.0",0.48993764630728703,0.6342756888966186,-0.8612152729996561
1.2808691045565836,"0.0","0.0",-2.9590178265932225,0.19683540900195617,0.3087320298081242
-1.7109266699390435,"3.0","2.0",1.3120623330480807,-0.9665199534534972,0.981126232414131
0.5084073279562218,"0.0","3.0",1.169856556955041,1.0095080355550912,2.372700377246786
-0.7864310902292113,"2.0","1.0",-2.146318356092594,-0.5302867391444559,-1.3230016663303343
0.47302591290423,"1.0","3.0",-0.8588829814677106,-1.1040976708364163,-0.1645622038199237
-0.35014665800305367,"0.0","1.0",1.6411295078131074,0.6040652302356881,2.5365460554412484
3.215522488062737,"1.0","0.0",-0.27573046299512916,-0.7177171805682414,1.4115395424311996
1.0899858050269213,"0.0","1.0",0.9922972721642302,2.5524343112430437,1.5371182710226257
-2.1947674535949675,"0.0","3.0",-0.1659264316532778,0.6025203812543958,1.7478542626968294
-0.7591379054129843,"3.0","0.0",-2.4721590852819455,-3.2874772349017087,-2.7647099636028685
-1.8983117813509935,"2.0","1.0",-0.6549631645167208,-1.6050682681587711,2.062349678590768
0.4047580995381986,"1.0","2.0",-1.423989411230775,0.40827949573209,-1.0569258696326709
-0.21408308402263426,"2.0","2.0",-1.0994738466801848,-0.4374202669671547,1.8306357818020538
1.7845649189922215,"1.0","3.0",0.5143204316658913,-0.41642535873499253,-0.7060820633848025
-0.5989680331573347,"1.0","0.0",1.262675348371264,-0.13812783512204851,0.5118077944258982
1.094016715972149,"0.0","3.0",-1.4484766235031485,-0.5227503409598621,-0.7558679679236149
1.2371430765302933,"0.0","3.0",-0.021140195220073932,-0.30461625163675016,-1.3388538572997615
-1.7837931288882023,"2.0","2.0",-0.38417531783781167,-1.0498651612988832,-0.9698884928791836
-2.460451173620022,"2.0","3.0",-1.1327720136776467,-0.4803287543049404,0.6773467057274645
-1.122676719769712,"1.0","3.0",-1.2558292214278193,-0.6374530933406038,-1.4900149814922448
